0.02818383	3.793798310018166
0.02511886	3.7203015339217287
0.02238721	3.6344595009938554
0.01995262	3.543715701092483
0.01778279	3.457077602424735
0.01584893	3.390256238885654
0.01412538	3.3492125893018145
0.01258925	3.324322239095261
0.01122018	3.307657237459112
0.01	3.300298905892034
0.00891251	3.2944875449072546
0.007943284	3.290537409008181
0.007079456	3.290083095547512
0.006309573	3.2907643337901917
0.005623413	3.2918561623384104
0.005011873	3.292751477361981
0.004466837	3.2930382075300813
0.003981071	3.2930287565959735
0.003548133	3.292707006261015
0.003162278	3.2916624136935786
0.002818383	3.2910385709958687
0.002511887	3.2911066302398457
0.002238721	3.2920171203503306
0.001995262	3.2938801935128224
0.001778279	3.2956805406466985
0.001584893	3.296834137045217
0.001412538	3.2974682847401775
0.001258925	3.296506180138918
0.001122018	3.2968545485914937
0.001	3.2994966216642085
0.000891251	3.303155468855535
0.0007943284	3.307149054890491
0.0007079456	3.3113860632922187
0.0006309572	3.3150455557629925
0.0005623413	3.3211483243125643
0.0005011873	3.3290734546005676
0.0004466837	3.3386709909502668
0.0003981071	3.3455614855594735
0.0003548134	3.356000134038363
0.0003162278	3.3701626669195024
0.0002818383	3.383305441954734
0.0002511887	3.392071144604455
0.0002238721	3.392521403182552
0.0001995262	3.381065403821621
0.0001778279	3.3243915803735735
0.0001584893	3.2197748065910576
0.0001412538	3.082637156265548
0.0001258925	2.91931997372737
0.0001122018	2.7491517046013083
0.0001	2.5938731083576156
0.00008912505	2.461447263182624
0.00007943284	2.3545672602255516
0.00007079457	2.2736671598013447
0.00006309577	2.2169343656698772
0.00005623413	2.180155988970855
0.0000501187	2.160748843883927
0.00004466837	2.1478772444312377
0.00003981071	2.1431265248054507
0.00003548135	2.142111637815181
0.00003162278	2.141292201662246
0.00002818382	2.141210045790029
0.00002511887	2.141155892269838
0.00002238721	2.1411546537971287
0.00001995263	2.141151792864682
0.	2.141153043250102
