0.00891251	10.829899334264342
0.007943284	10.828395500803442
0.007079456	10.82887509173976
0.006309573	10.829155690092136
0.005623413	10.82826745794953
0.005011873	10.825933367212603
0.004466837	10.822456335763995
0.003981071	10.81831692342026
0.003548133	10.81364644429124
0.003162278	10.808971871485065
0.002818383	10.804660885713124
0.002511887	10.799732950828261
0.002238721	10.793287089529823
0.001995262	10.783843139109223
0.001778279	10.77024088161892
0.001584893	10.752352686349813
0.001412538	10.730188968780665
0.001258925	10.704030807790437
0.001122018	10.674075869389748
0.001	10.63659514902435
0.000891251	10.588403171036003
0.0007943284	10.526871485237216
0.0007079456	10.449593757354966
0.0006309572	10.354041263577791
0.0005623413	10.236925147334237
0.0005011873	10.09140239509389
0.0004466837	9.912170462753654
0.0003981071	9.69404747053477
0.0003548134	9.43379789856339
0.0003162278	9.119837302266971
0.0002818383	8.746176798286685
0.0002511887	8.310584116181078
0.0002238721	7.815187119415229
0.0001995262	7.266175120997003
0.0001778279	6.684052542078878
0.0001584893	6.115884039629306
0.0001412538	5.593938204265772
0.0001258925	5.142415538706207
0.0001122018	4.776648352778943
0.0001	4.496121502556056
0.00008912505	4.290412848846176
0.00007943284	4.147421651053294
0.00007079457	4.053921636792834
0.00006309577	3.9971931111571086
0.00005623413	3.9656824861391073
0.0000501187	3.949708675204195
0.00004466837	3.9419298871185338
0.00003981071	3.940019356587756
0.00003548135	3.9390269037835886
0.00003162278	3.938796045196621
0.00002818382	3.9387302719827537
0.00002511887	3.9387188231481582
0.00002238721	3.9387170037729877
0.00001995263	3.93871688123947
0.	3.938717600158463
