vw,alpha,betaH,Tn,f_p,Om_p,at,bt,rbt,s0t,omega_0t,K
0.0523021008340436,0.0019043796716667,1,100,2.992549263726948e-06,6.396472906183073e-13,4.002959164960934,5.999605555078373,2.338829677648963,1.1491858705727808e-06,9.663046002285769e-14,0.00035766674229746116
0.2819626357211773,0.0476671377084998,1,100,3.776168886348003e-06,6.66860550120186e-11,4.00313588874584,7.672052965319896,5.70272875481681,1.1454913687383717e-06,6.948719258771919e-12,0.005479024791739978
0.9734734818182772,0.010398646946264,1,100,2.992549263726948e-06,5.666681170752512e-14,0.2708758570699867,9.092738865296647,4.97009408024351,1.1085042257068926e-06,2.4282906802125462e-14,0.00011357527560960905
0.4499105598909636,0.0111042926984262,1,100,6.012728742481914e-06,2.232428114479937e-13,3.98420691010882,10.043162827730214,8.648596824760839,3.941854568465783e-06,2.0025846461742535e-13,0.0004714505818410435
0.8432239721395832,0.019418348170905,1,100,4.241861262618583e-06,9.291579410613709e-13,1.373728532115015,8.500051337668124,4.108598900797305,1.6697260470060146e-06,2.7672455651528204e-13,0.0006081907663217548
0.3939767150275866,0.01444220013681,1,100,4.764984700857969e-06,5.642286581027136e-13,3.997261674447233,9.039391163853756,4.755663828202282,2.6117620024365232e-06,2.957468614495467e-13,0.0005979623910359982
0.2562761579470902,0.0922957051487011,1,100,3.3616025078151862e-06,1.0118827183383947e-09,4.003494275453938,9.333425227709064,6.921003157906988,1.3936258586657066e-06,5.10382292081311e-10,0.020103252344684484
0.4542702181274716,0.0085964870258062,1,100,6.012728742481926e-06,8.460504378395711e-14,3.981867172432121,8.914851732064271,4.369706978151045,3.7252675284902687e-06,4.283800807074595e-14,0.00029339459532302345
0.2992355476079095,0.353906778628911,1,100,3.3616025078151862e-06,6.550250465276557e-08,4.0029900110622245,8.837498248006348,4.0513020970055456,1.5299572915081149e-06,3.281574909734916e-08,0.17045844555770773
0.3622999686135784,0.7510516362890436,1,100,3.3616025078151862e-06,4.015907722324648e-07,4.002579263158889,6.6834284937656925,4.1222738902401135,9.792806804435737e-07,1.9461698300647673e-08,0.391552302048806
0.8826837001224281,0.0015114047692916,1,100,3.776168886348003e-06,3.837520640494957e-17,0.019169778634378,9.513218070510888,6.822170135100334,1.275410301951831e-06,2.1580392489308356e-17,3.3721518180033373e-06
0.7880049240148796,0.0037079309096791,1,100,4.764984700857969e-06,1.9359868685193297e-15,0.1254510237753354,9.08722448022782,7.458449688694146,1.5319877932894392e-06,1.0974830134858402e-15,3.0867208885245677e-05
0.511187386760943,0.0306588119264746,1,100,1.07546644335904e-05,9.610205276476089e-12,3.9590118695774335,8.26645905534557,5.069364322812322,3.784550257240558e-06,3.5733326879785385e-12,0.0041199317058694404
0.038499322652978,0.92089648348078,1,100,2.6640124985071746e-06,0.0021151820675902,4.004144883142037,7.694826564690825,3.499113261271737,9.434320439226934e-07,0.0003064571556486,175.11050178922932
0.2962952563071043,0.0013327376360599,1,100,3.776168886348003e-06,5.149344814195885e-17,4.002815328174993,8.51016506920627,7.414861446199175,1.4769923713943497e-06,1.0891208178624353e-17,4.575150296409842e-06
0.3238103008030034,0.1270799343919934,1,100,3.776168886348003e-06,1.857973765823005e-09,4.002289511784819,7.6537337669822545,4.76710844226557,1.3340669645788035e-06,2.1212444192459608e-10,0.029045756828685362
0.1303040565487925,0.0437946798565418,1,100,2.6640124985071746e-06,1.7589643451302263e-09,4.004097480302618,6.853467688333167,2.9064459399328464,1.0193541908703206e-06,2.716000761633645e-10,0.021248722937451517
0.5943714670128619,0.0362068255225276,1,100,2.6640124985071746e-06,1.0949458975999436e-11,4.0029364490678,8.810588208953412,30.56089056910705,1.1620090832029087e-06,3.076117073380473e-12,0.00449801784907319
0.6885172379194763,0.0076770529230604,1,100,1.075466443359038e-05,5.418663411829448e-14,1.4594034629723245,8.855597797975879,7.772491195350766,2.2652927106316157e-06,3.8774981401662207e-14,0.0002710701863726114
0.2302185313304577,0.0015146065584615,1,100,2.992549263726948e-06,1.8252136186942478e-16,4.003710000026605,7.341360143009005,6.187521417424109,8.876251055522024e-07,1.0561403801344133e-17,7.2465277308215106e-06
0.9992445684241832,0.0286483727038245,1,100,2.992549263726948e-06,2.506331947226194e-12,1.2282301329664271,8.455631240112059,3.1001064956029274,1.3290676133726691e-06,1.2118985927259045e-12,0.000726319082090931
0.7899648804925131,0.003553027164175,1,100,4.764984700857969e-06,1.6170694257609961e-15,0.1537279504890047,9.117987778754946,5.474564475326915,1.4665232642663965e-06,1.4080221259863832e-15,2.793453764364222e-05
0.8502369204905826,0.0095020291036188,1,100,3.776168886348003e-06,5.975032751260088e-14,0.4379267416306902,9.614898262190907,8.709850033215213,1.3690513673338314e-06,3.1898033115433394e-14,0.0001467324090697928
0.4927324391457816,0.0097581998082822,1,100,1.07546644335904e-05,1.5416363777769191e-13,3.9524870462663646,8.868813347508862,5.753584574095826,4.2784649560822165e-06,7.249588858476777e-14,0.0004926693028884057
0.7318460528138409,0.0823048807154865,1,100,3.3616025078151862e-06,7.098496688904254e-11,3.991668705530024,9.55546578444788,27.50555261109379,1.8323005489634395e-06,4.662341426777844e-11,0.009121616236474965
0.3862262679160836,0.0226166131124122,1,100,4.764984700857969e-06,3.1002819065561585e-12,3.9983441322538527,9.980404815047375,7.714560407653196,2.7140892195938344e-06,2.377856126511816e-12,0.001322922166923693
0.2918905424071581,0.0065285834442985,1,100,3.776168886348003e-06,2.860968827204884e-14,4.00292592660052,9.666135505306034,5.9951049789694,1.895741531584425e-06,2.416614839676136e-14,0.00011012213606716519
0.1378753109025439,0.002067755391626,1,100,2.6640124985071746e-06,9.72545258631402e-15,4.004012430449844,9.230604745724662,4.536168113098343,1.2618755815336303e-06,3.8714053036302176e-15,4.3340082680118504e-05
0.1999071094365284,0.0030624485298215,1,100,2.6640124985071746e-06,5.936479276001329e-15,4.003897506665262,8.226158237203588,5.935853515933733,1.0454733617148569e-06,9.79488821546219e-16,3.914183119850439e-05
0.1336303823856675,0.1561911930926838,1,100,2.6640124985071746e-06,1.2841359761466348e-07,4.004093226332523,7.804745778440306,4.1345978443364615,9.993663371226418e-07,1.9797532502366883e-08,0.22957497943095326
0.2659806398392945,0.0010998896618108,1,100,3.3616025078151862e-06,2.997487012461741e-17,4.003344004902959,9.25449150058137,9.33896218755214,1.4222534329681131e-06,9.059954617165789e-18,3.321810571715501e-06
0.1107220217286594,0.0152938907378686,1,100,2.6640124985071746e-06,8.369688073338242e-11,4.004102509406038,7.482515153611516,2.431199912920163,1.2328693728276492e-06,3.285540701636688e-11,0.004292416597835715
0.5535681247898707,0.0470816188426527,1,100,1.7124467125763367e-05,3.846060902779448e-11,3.959825690803705,8.947927947647923,6.494144447062764,4.028872712077813e-06,2.1343466585239216e-11,0.009285671043955824
0.0254409853822853,0.3453267908459365,1,100,2.6640124985071746e-06,0.0007804264619133,4.004077101491134,7.714316471929537,2.386663941156504,1.1672651891359006e-06,0.0002589825782431,118.17726089617663
0.6107154342581317,0.0025537330482717,1,100,4.341676592881894e-05,1.1027219761802057e-15,3.975063716118538,8.985384029506001,77.04229951134685,3.207882430340792e-06,2.8620558135748933e-16,8.482057804012793e-05
0.7631630679815113,0.0486209628604064,1,100,5.35262183124638e-06,2.8712068441283598e-11,3.472198711798632,8.750067874038857,5.127905490466363,3.0874717200232324e-06,1.1167282294520203e-11,0.004999961523661188
0.9116953079857094,0.0032650154987499,1,100,3.3616025078151862e-06,7.349345519579725e-16,0.0597346551023783,9.028319897350055,4.1178340257342745,1.2470959436241723e-06,4.151369221291857e-16,1.3926585154432686e-05
0.1497542967542977,0.0051204143546167,1,100,2.6640124985071746e-06,2.227327360234077e-13,4.004044655974292,9.78527891094306,5.020773152397266,1.379058156768384e-06,1.483840933949545e-13,0.00020506612181093195
0.1884404143041013,0.0285536063337449,1,100,2.6640124985071746e-06,4.971000543891627e-11,4.003959536428775,8.770943000654729,4.736904842510613,1.1952477784610198e-06,2.0010405972772486e-11,0.0036107646702722212
0.2424684478175752,0.0083170867902922,1,100,2.992549263726948e-06,1.238636814499938e-13,4.003626825238444,9.38150764004289,5.964515681339374,1.5496604581382918e-06,9.050489894767101e-14,0.0002128882524682402
0.1153357176501391,0.0889277246490263,1,100,2.664012498507169e-06,3.980951252977066e-08,4.004115198552418,7.2595430636856655,5.311214594263266,7.23706245673893e-07,1.508749098783691e-09,0.11759007224264341
0.1722396595468903,0.0297878678224887,1,100,2.6640124985071746e-06,9.371403516299756e-11,4.0040110900131705,8.974314178964333,4.719835876357231,1.2682031690309965e-06,3.0886606431771305e-11,0.00504409173387919
0.0176427170532728,0.2236851284356628,1,100,2.6640124985071746e-06,0.0007518275452692,4.003810158970096,7.507964778697578,2.7170448205952957,1.117858336469101e-06,0.0001545021482167,141.85910310954995
0.0899614617753566,0.0584474456864334,1,100,2.6640124985071746e-06,3.152877277350084e-08,4.004129466240545,6.800206584548392,4.38870088909066,7.317976479419566e-07,1.1662911673739747e-09,0.10589664854043675
0.5321716346431106,0.1854103205403741,1,100,4.764984700857969e-06,2.584216345982244e-09,3.9924847402098766,9.30540803364175,10.840336057378977,2.3353537565281675e-06,9.18624295981963e-10,0.05424080365467492
0.1113102420190131,0.0660731248234969,1,100,2.6640124985071746e-06,1.6996031521888328e-08,4.004119263244885,7.945178005240855,3.1142525868827624,1.0706351302440464e-06,4.090290795419706e-09,0.07516994475029519
0.35212628817717,0.0305965769537039,1,100,4.241861262618583e-06,9.69052926971536e-12,4.000907800247507,8.47529425647835,3.316971067048067,2.293841905486261e-06,5.854307040455262e-12,0.002284083507997198
0.9481179502686404,0.1648861236168205,1,100,2.992549263726948e-06,9.643751467644283e-10,3.750798480925627,9.72923585139104,2.326425553845471,2.698573922577204e-06,7.326273009332977e-10,0.017462543913867274
0.5608010044050248,0.2381152749461583,1,100,4.241861262618583e-06,4.4006401864700155e-09,3.99448147372453,9.145281752309543,7.327407352031776,2.295926457402757e-06,3.414889257387653e-09,0.07502771870463941
0.6457868607034204,0.0070305827995372,1,100,2.1608626711482352e-05,5.6469859898911935e-14,2.654494332458527,9.07180671552791,10.625300120572252,4.351504259425551e-06,4.7798450819519855e-14,0.00041081661312411473
0.0820610158384305,0.0066370971298571,1,100,2.6640124985071746e-06,1.7226504401577e-11,4.00402463675532,6.446323272688739,3.203944101140016,8.222083063278793e-07,1.269986589747767e-12,0.0018016844034113263
0.7241620168145425,0.011838953385704,1,100,7.587203149709705e-06,2.2476861161616733e-13,1.7142833571988794,9.466611955744552,8.519946061314798,2.5309054703711465e-06,2.2120877633378133e-13,0.00045948243340557986
0.3323775059105711,0.0372157932859542,1,100,4.241861262618583e-06,2.096238933355571e-11,4.001823839248222,8.72521168369395,6.928332111405397,1.7067898145949216e-06,4.873972558620689e-12,0.0032058694398694266
0.1401449180739876,0.607632011875597,1,100,2.6640124985071746e-06,5.930190929039689e-06,4.004077156562332,8.04343230341647,5.3400344703131,8.801027910907495e-07,5.741831883286065e-07,2.2538687315204546
0.2873184679478234,0.0048727146801831,1,100,3.776168886348003e-06,9.261985431495212e-15,4.003013417064908,8.50209847102596,4.228519180894309,1.7664217207287515e-06,5.258875100738008e-15,6.154092864829166e-05
0.095992212981374,0.1021144582121682,1,100,2.6640124985071746e-06,1.4991769270860288e-07,4.004131416178597,9.71030608492392,3.5878465802999746,1.379065611617482e-06,9.883634700399629e-08,0.2597804772079761
0.9935395856309146,0.0310716820865744,1,100,2.992549263726948e-06,3.437675825130343e-12,1.3876323498813037,8.953310177911268,2.677107756726574,1.5230308176288493e-06,3.06166466164506e-12,0.0008642652515716848
0.1549602052414818,0.0016824201014136,1,100,2.6640124985071746e-06,2.209185057951993e-15,4.003992566424283,8.645336493077345,5.166275298572861,1.088184237639456e-06,5.179925210488989e-16,2.0791986345645687e-05
0.840907469298535,0.0010368445620618,1,100,4.241861262618583e-06,1.0006065127773785e-17,0.021851957952391,9.093703040317914,7.508385693998159,1.2401466100381469e-06,4.910097248174983e-18,1.9128086806293263e-06
0.4763915068194734,0.00796977879456,1,100,7.587203149709705e-06,6.721786923734737e-14,3.967141611082643,9.092425213046145,8.447790723313863,3.530813517877202e-06,2.3850582121320143e-14,0.00030547556274961404
0.8837440396697542,0.0772610701802541,1,100,3.776168886348003e-06,1.0789830699584138e-10,3.358171240634886,9.809286703766896,3.001860591983152,2.968754560657723e-06,7.769312629574019e-11,0.006358419242268212
0.4420072195880751,0.6985523481192336,1,100,3.3616025078151862e-06,2.02371755032256e-07,4.00161150391202,7.863316456655234,3.797927960731772,1.4470690997358335e-06,3.7761667959670615e-08,0.28815329242663157
0.3255096164168711,0.0853959243429458,1,100,4.241861262618583e-06,4.5262054589643174e-10,4.002172036992285,8.620583032347259,5.076408660405395,1.7388732027938797e-06,1.5038572307553136e-10,0.014335655964973224
0.7051547867374685,0.0773624995226057,1,100,2.992549263726948e-06,5.7100707771952674e-11,3.999796715959768,9.711418779728152,111.8470414541792,1.4788864840011467e-06,2.8921623079117556e-11,0.007861497426486097
0.772753592530286,0.0238738717579413,1,100,5.35262183124638e-06,2.478712126677322e-12,2.356889223601417,8.310198596848403,5.84689017178982,2.149695166795883e-06,4.59849858292697e-13,0.0012825913496835786
0.8171680611904529,0.0027797427134455,1,100,4.241861262618583e-06,5.498920752262193e-16,0.0807340989942098,9.29517576146378,6.7509219565703695,1.4303323208812709e-06,3.456798548066496e-16,1.5303570587267297e-05
0.0560131067410302,0.547838703584125,1,100,2.6640124985071746e-06,0.0001579042608418,4.004147854101289,6.400497216764665,3.972535388393635,6.992967918934163e-07,4.731124292858146e-06,25.929702335727058
0.789690870235685,0.0016278857229277,1,100,4.764984700857969e-06,7.425258946245645e-17,0.0421400859010354,9.467398190191457,9.109620796627178,1.4161248680997583e-06,4.548837205492677e-17,5.935048346134045e-06
0.3366965625853956,0.0518770849800784,1,100,4.241861262618583e-06,7.153058124327042e-11,4.001706857667625,8.478455736997425,4.302317241134882,1.8398042765813545e-06,2.8303789371580745e-11,0.005956119146471376
0.2438615387570837,0.0014391095542155,1,100,2.992549263726948e-06,1.1666527959118528e-16,4.003598209903767,9.632082393500172,7.693031274494003,1.5269028349460285e-06,8.394357809754249e-17,6.430251628162393e-06
0.5997556444467376,0.1119548329627339,1,100,2.6640124985071746e-06,5.175422886995735e-10,4.003425419651439,9.701413981434,30.80559041348045,1.2368859290921716e-06,2.8977816120408807e-10,0.01668762900393113
0.7565670126842209,0.0045077531791076,1,100,5.35262183124638e-06,4.7470399987694006e-15,0.3578059547871213,9.161784088546217,8.584788200608735,1.6361665628915737e-06,2.761641002991009e-15,5.4638453563178797e-05
0.8251710669551995,0.0380621518632948,1,100,4.241861262618583e-06,1.1266307578414609e-11,2.721243246091672,9.108888040123992,3.3436793630536834,2.627573196087569e-06,8.705434666354384e-12,0.002350682006257055
0.1658070181108961,0.0013801590312965,1,100,2.6640124985071746e-06,6.881303176687187e-16,4.003969400122963,7.534748485071876,4.384809704646865,9.68086359831898e-07,8.242627268607287e-17,1.17604275933359e-05
0.3090210855179608,0.0078193019479661,1,100,4.241861262618583e-06,5.4103601313889325e-14,4.002516386338135,8.451205623855202,5.369663029406502,1.6453207401636114e-06,1.6260030699794902e-14,0.0001502253348215634
0.4654197867969769,0.7669958671007742,1,100,3.3616025078151862e-06,2.2745698364274317e-07,4.001620397691387,9.577836471842208,3.847173863482693,1.953281088418485e-06,1.5319863894695986e-07,0.30446231416462904
0.9508431287829217,0.1040767352248478,1,100,3.3616025078151862e-06,2.4657276234031186e-10,3.424559842147404,7.891910074058629,1.8501027336839275,2.4152160170066223e-06,1.2492385170621718e-10,0.008417198075271831
0.3522931049010864,0.0350488649259648,1,100,4.241861262618583e-06,1.6169914849210732e-11,4.000930399938645,8.098171876529388,4.736805647610132,1.861866166592132e-06,4.273840965335262e-12,0.0029473167373001616
0.3363663843467794,0.0352038221904211,1,100,4.241861262618583e-06,1.6875579742948728e-11,4.001661643375246,9.471959611254505,5.784559106375596,2.1675619889911594e-06,1.2720669594964224e-11,0.0028873039172225123
0.5422677823749354,0.3500278409299568,1,100,3.776168886348003e-06,1.554016234663622e-08,3.99756550050507,7.305415799602042,6.802722420745685,1.362381589240533e-06,1.0433867765322099e-09,0.11128309007472849
0.6179942749824856,0.0518432843239229,1,100,2.6640124985071746e-06,3.116391837006883e-11,4.003226856440321,9.24388409777881,33.34567803476863,1.288700057347036e-06,1.1561071304781895e-11,0.0058819229662208285
0.6052920860082879,0.0177222578938179,1,100,2.664012498507169e-06,7.175060782144033e-13,4.002512168958021,9.282198190715976,91.93357072440487,1.3381892044533955e-06,2.3449469008944294e-13,0.0014806815380874064
0.6717388085722523,0.0384820287746981,1,100,2.992549263726948e-06,6.033147640435046e-12,3.9985378931845945,8.932936373556014,42.70562948118796,1.3876285687499578e-06,1.299095168564789e-12,0.004198241600822493
0.5065912367738963,0.0239287336157753,1,100,1.07546644335904e-05,4.115287332987445e-12,3.954389301847852,8.859351128485892,7.042393625729095,4.045873923474946e-06,1.9401118913358447e-12,0.0026843494151285946
0.5353151830750024,0.0401401426492085,1,100,1.5244458965562202e-05,2.351670933742993e-11,3.957626947365632,9.125368267886046,8.086433579277948,3.845803358105753e-06,8.608093510622928e-12,0.007011752925242858
0.2771248031793007,0.2430475584773134,1,100,3.3616025078151862e-06,2.3541192753175533e-08,4.003261716335537,9.025312954904049,5.455704492121353,1.501124763084012e-06,9.975090520589418e-09,0.10490877778790562
0.2657023937141336,0.0273470830415453,1,100,3.3616025078151862e-06,9.367988599870512e-12,4.003372849278643,9.358129815155433,5.778280373088281,1.6319277799051649e-06,7.157565683483745e-12,0.0019552550852943032
0.2898081321362458,0.0056051620853936,1,100,3.776168886348003e-06,1.5905708024656067e-14,4.002967708719213,8.860947822451863,9.083351537311897,1.3238535843390469e-06,2.945777946310255e-15,8.149227025289181e-05
0.4803883066289476,0.1393682237865395,1,100,4.764984700857969e-06,1.4745988230769735e-09,3.992799992597402,8.2281609237087,4.790933912566187,2.5248989336276e-06,4.311263266794016e-10,0.03499565784395977
0.8604826039320982,0.0076513424115939,1,100,3.776168886348003e-06,2.4881463015819554e-14,0.3225025817609843,8.898382952154453,8.149395565648351,1.1495608708785471e-06,3.921778249585837e-15,9.275000987784799e-05
0.3990331568360955,0.0082522452446843,1,100,4.764984700857969e-06,6.514136051287083e-14,3.996451818413698,8.723280184190555,4.123376145896814,2.803100213090397e-06,3.546609390471302e-14,0.00020962835109765334
0.0924441530947229,0.7837714073712939,1,100,2.6640124985071746e-06,6.01256413883622e-05,4.004133734104267,6.6200956589236695,3.1593397417454177,9.106793014681976e-07,5.906070873754615e-06,10.422108302011452
0.9085215057242708,0.0116121062223885,1,100,3.3616025078151794e-06,1.063960065009084e-13,0.5012787186576055,9.165902301011045,5.582815275559279,1.2555649728460983e-06,4.880928325706295e-14,0.00017010894710854025
0.7841464340864182,0.3782486585071071,1,100,2.1111843460680256e-06,6.874589039139265e-09,4.005103484660486,9.976141379191052,19.44917333340499,1.0518416961277051e-06,3.650557380600215e-09,0.04171496858816455
0.3032295770651431,0.2029311554012499,1,100,3.776168886348003e-06,1.0358825214644152e-08,4.002837250080762,8.655074552438577,5.352556453528134,1.4463818619798945e-06,2.8939034844102916e-09,0.06742496361221845
0.2126023074540226,0.531560620096612,1,100,2.6640124985071746e-06,7.177806384838592e-07,4.003830745762312,8.609110080442537,3.419190219018875,1.353179622359919e-06,3.645317044929941e-07,0.618408429698892
0.2035851857074074,0.0024011825603157,1,100,2.6640124985071746e-06,2.0503014817938625e-15,4.003876194360261,8.601143769527475,4.324957599792561,1.3007349185927413e-06,9.53431782120682e-16,2.3322196817605597e-05
0.9406954848658516,0.011669821186917,1,100,3.3616025078151862e-06,9.78212480770514e-14,0.4046096799957404,8.870161379152188,5.414334210513064,1.1951180487118525e-06,4.079398459494223e-14,0.00015812285542482523
0.496148227226013,0.0020357891917409,1,100,1.357084734059135e-05,3.937093663957058e-16,3.933908933020368,9.7849876820329,11.459902344499604,5.092586716431725e-06,2.354721075865737e-16,2.6261527708092103e-05
0.1018363040862385,0.039721751357625,1,100,2.6640124985071746e-06,4.437803092837771e-09,4.004121341415956,8.726393337682282,4.206970538909751,1.138502903227798e-06,1.214210450011629e-09,0.035032222103436206
0.0225580820142725,0.0024430090798873,1,100,5.35262183124638e-06,2.422881024491476e-12,4.000838622930458,6.68189729634545,2.999540775247614,1.9979067909553005e-06,2.2549639082863894e-13,0.0009384898406187922
0.2475847492620327,0.8252699548706963,1,100,2.992549263726948e-06,1.43088140146516e-06,4.003623180121793,7.10409779965701,2.6991464011465287,1.281196833387933e-06,4.225694065167593e-07,0.8897879238472662
0.6755538875253229,0.007060326528654,1,100,1.2080973024866088e-05,4.361736977766498e-14,1.4983831992553958,8.445102054783668,14.30884657834732,2.0451296171120683e-06,6.771957767845621e-15,0.0002596278407015573
0.720294752116765,0.0769830686300992,1,100,2.992549263726948e-06,5.552429606695305e-11,3.99536863568639,9.659120920096845,42.36182499238846,1.8226069854899835e-06,3.319412676621778e-11,0.00894209701371082
0.7415382265059283,0.2793501650907532,1,100,2.1111843460680256e-06,3.519699299076883e-09,4.004882105180516,9.850796792044356,29.733346451406437,1.136782426814845e-06,1.5139761432669574e-09,0.032162920889409544
0.1759236291053233,0.8690758440180198,1,100,2.6640124985071746e-06,6.050085915766035e-06,4.003981742170423,9.29416839945456,3.6020595905188664,1.365696480878226e-06,4.321503815806176e-06,2.1047229423687623
0.1238554347886765,0.1416175328898024,1,100,2.6640124985071746e-06,1.3373484722929182e-07,4.0041066654313004,7.088375236097556,3.785783792753127,9.055746578337716e-07,1.213874125765208e-08,0.2343350189654649
0.9253902895554292,0.6901756655304578,1,100,2.6640124985071746e-06,2.3308244259313996e-08,3.994357416484803,9.954909338454662,14.012662801647062,1.6203412879074458e-06,2.217322435731752e-08,0.10645301033480467
0.4643417436358712,0.905577042254843,1,100,3.3616025078151862e-06,3.574200012055891e-07,4.002023756392216,7.306686688071617,2.4875225981446056,1.597915659637928e-06,1.4088543087340122e-07,0.37132985837207183
0.7480500395335349,0.9096847564103367,1,100,2.1111843460680256e-06,1.2358921689163468e-07,4.006515047738816,10.480359386548216,10.794872617989526,1.0799344031626153e-06,1.078655654776094e-07,0.15459981890318875
0.2459018223003551,0.0014516610842398,1,100,3.3616025078151862e-06,1.1696529040021686e-16,4.003578641031604,9.06313885491666,6.307287266659069,1.4668961120969774e-06,4.757685067018476e-17,6.460196615810135e-06
0.9673113000068864,0.0010450949291145,1,100,2.992549263726948e-06,6.622603955507489e-18,0.0162424647706522,8.989336549934452,4.331535966369715,1.0742526638139785e-06,4.375114169689397e-18,1.207968986035965e-06
0.7900112915561261,0.004336754655531,1,100,4.764984700857969e-06,3.5502683668125837e-15,0.1687085475865615,8.983850693861955,9.028264241500512,1.3181627701061624e-06,1.3339566583183802e-15,4.1515985337399236e-05
0.1276343950847741,0.0362634515525173,1,100,2.6640124985071746e-06,9.820854684411007e-10,4.004097187422199,6.962060206459562,3.284503587260244,9.624924280863952e-07,1.3216959111935986e-10,0.015423860008890823
0.9793980228056568,0.0061168367152455,1,100,2.992549263726948e-06,6.991892666341997e-15,0.1272189761397371,9.234674431540522,4.267195829535874,1.141399892515912e-06,4.53789883113595e-15,3.911404477349389e-05
0.2327636921307377,0.1095282478208008,1,100,2.992549263726948e-06,2.689582403756774e-09,4.003711178089508,7.688366295349099,5.101208546629097,1.0467698099860077e-06,3.1851851675971276e-10,0.03278678696297126
0.2602364299906876,0.1109217052402607,1,100,3.3616025078151862e-06,1.874945725603341e-09,4.003451465563078,8.438346372522815,7.2102053279023295,1.1084290135432666e-06,2.7221443998512736e-10,0.027784337152942217
0.6445385518588903,0.2465001706598515,1,100,2.371544113985212e-06,4.880245098565722e-09,4.004370939874518,10.085915049922246,19.38997214799096,1.2680637641420337e-06,4.296753276426341e-09,0.04134340089713905
0.6307261544042131,0.0023012470915916,1,100,2.4273489704659062e-05,1.026246689359265e-15,0.7198595622695745,8.387651961785272,27.06296426212812,1.7966889921887886e-06,8.349695107700117e-17,5.484955131142399e-05
0.984892239217518,0.0303063444969801,1,100,2.992549263726948e-06,3.2116410979379717e-12,1.3879914316850206,9.851741242578,4.64750031607131,1.5364282518880422e-06,1.926038266396043e-12,0.0008431282893325715
0.7351120829151089,0.1492506188611463,1,100,2.6640124985071746e-06,4.3647263839679345e-10,4.002293100860528,9.696687720010935,27.96875017263045,1.408841785205733e-06,3.4151178610426496e-10,0.0178091967529726
0.8082727821123304,0.1747394701458281,1,100,3.776168886348003e-06,8.243703601248227e-10,3.970976631729701,9.901569561899258,15.765669665766696,2.482062009166373e-06,6.785063942198862e-10,0.026131386135513267
0.6658728680897589,0.0016438436327265,1,100,1.357084734059135e-05,1.6783474456589696e-16,0.0830730707428237,8.924433805876214,16.48595384839538,1.557111861149849e-06,4.7724091064288275e-17,1.6074185586754e-05
0.6317094488352104,0.0103515124672525,1,100,2.4273489704659062e-05,7.03882386517548e-14,3.995074579585137,9.285725090059596,88.37120728718918,2.052186096423204e-06,5.2030919529675024e-14,0.0007237208583335832
0.7225520937067086,0.1561717704770958,1,100,2.371544113985212e-06,5.656727042714984e-10,4.003347287023528,10.139902500790075,95.50004657067544,1.3143298720608578e-06,4.193487333295426e-10,0.018901719749554215
0.8654412539097084,0.2854673155079426,1,100,3.3616025078151862e-06,3.4617821735557086e-09,3.962022816580857,9.046840490272022,8.972327858304707,1.957913963173111e-06,9.984314013221087e-10,0.047664027899389755
0.6120289904087431,0.0073726597641528,1,100,2.992549263726948e-06,2.1803779644017704e-14,4.000236736196426,9.12424178332189,148.42429187530442,1.6128274101691137e-06,7.420505194962022e-15,0.00039633975741900165
0.178818505051975,0.0039379846525687,1,100,2.664012498507169e-06,2.931853195338457e-14,4.003975535332498,9.88168461667313,5.578076017000559,1.4569003470333454e-06,2.8029656343815067e-14,7.993762675484563e-05
0.2129782756266675,0.0222983376614776,1,100,2.6640124985071746e-06,1.0247712086915412e-11,4.0038456799486,8.706643403538077,5.027310527042354,1.2599309671594643e-06,3.772239276867433e-12,0.0017763786487411048
0.4479308761200092,0.0014409053207189,1,100,6.012728742481926e-06,7.688511273986777e-17,3.982877645684896,8.588561873288914,4.051842835960833,3.46217438819496e-06,3.4418453620087836e-17,8.843549346731668e-06
0.3776087467802774,0.7192217282093624,1,100,3.3616025078151862e-06,3.225266636260384e-07,4.002368433299727,8.248968258986254,4.042603707229822,1.3780422111196344e-06,6.848320532346749e-08,0.3556600142430038
0.3112321856234898,0.3434064159659115,1,100,3.3616025078151862e-06,5.406650569081247e-08,4.002790798836672,6.451372469883513,4.707162183722736,9.709498021656198e-07,2.2526884274013987e-09,0.156094050387077
0.6175129737885925,0.0120048315205294,1,100,2.992549263726948e-06,1.331492902740987e-13,4.001081500359701,9.128016535326154,87.48604513629734,1.447665373226474e-06,6.648443176593454e-14,0.001141469935213568
0.7123936693142193,0.0059216128230529,1,100,7.587203149709705e-06,1.7145078674185383e-14,0.7981431171690865,8.753583658023466,11.135300714440566,1.6346332462405731e-06,4.8344386432337585e-15,0.00012662826042871055
0.4712109541118352,0.0193973108994337,1,100,6.754242700207695e-06,1.8468993350241985e-12,3.976531165996071,8.382637804742435,5.024318970982344,3.5317196680777896e-06,6.645115072011822e-13,0.0014720951312964428
0.2772857186055376,0.1992978939689958,1,100,3.3616025078151862e-06,1.2049703748076062e-08,4.003251353092987,9.190426837489513,5.134640919066484,1.6275708477723934e-06,7.436986260126816e-09,0.07484174304385359
0.8498795098115229,0.003345298900614,1,100,3.776168886348003e-06,1.0077610535770786e-15,0.0682298747385665,9.494218958026504,6.3639959860886695,1.3391863282101952e-06,8.946573801264022e-16,1.8744591524262673e-05
